count,OAREA,OCITY,OPROV,DAREA,DCITY,DPROV
"114",武进区,常州市,江苏省,鼓楼区,南京市,江苏省
"116",金坛区,常州市,江苏省,鼓楼区,南京市,江苏省
"221",溧阳市,常州市,江苏省,鼓楼区,南京市,江苏省
"105",虎丘区,苏州市,江苏省,鼓楼区,南京市,江苏省
"67",吴中区,苏州市,江苏省,鼓楼区,南京市,江苏省
"77",相城区,苏州市,江苏省,鼓楼区,南京市,江苏省
"500",姑苏区,苏州市,江苏省,鼓楼区,南京市,江苏省
"15",吴江区,苏州市,江苏省,鼓楼区,南京市,江苏省
"23",常熟市,苏州市,江苏省,鼓楼区,南京市,江苏省
"32",张家港市,苏州市,江苏省,鼓楼区,南京市,江苏省
"132",昆山市,苏州市,江苏省,鼓楼区,南京市,江苏省
"8",太仓市,苏州市,江苏省,鼓楼区,南京市,江苏省
"47",崇川区,南通市,江苏省,鼓楼区,南京市,江苏省
"143",港闸区,南通市,江苏省,鼓楼区,南京市,江苏省
"31",通州区,南通市,江苏省,鼓楼区,南京市,江苏省
"27",如东县,南通市,江苏省,鼓楼区,南京市,江苏省
"7",启东市,南通市,江苏省,鼓楼区,南京市,江苏省
"96",如皋市,南通市,江苏省,鼓楼区,南京市,江苏省
"15",海门市,南通市,江苏省,鼓楼区,南京市,江苏省
"124",海安市,南通市,江苏省,鼓楼区,南京市,江苏省
"149",广陵区,扬州市,江苏省,鼓楼区,南京市,江苏省
"437",邗江区,扬州市,江苏省,鼓楼区,南京市,江苏省
"108",江都区,扬州市,江苏省,鼓楼区,南京市,江苏省
"32",宝应县,扬州市,江苏省,鼓楼区,南京市,江苏省
"388",仪征市,扬州市,江苏省,鼓楼区,南京市,江苏省
"53",高邮市,扬州市,江苏省,鼓楼区,南京市,江苏省
"102",京口区,镇江市,江苏省,鼓楼区,南京市,江苏省
"376",润州区,镇江市,江苏省,鼓楼区,南京市,江苏省
"193",丹徒区,镇江市,江苏省,鼓楼区,南京市,江苏省
"541",丹阳市,镇江市,江苏省,鼓楼区,南京市,江苏省
"40",扬中市,镇江市,江苏省,鼓楼区,南京市,江苏省
"794",句容市,镇江市,江苏省,鼓楼区,南京市,江苏省
"242",海陵区,泰州市,江苏省,鼓楼区,南京市,江苏省
"29",高港区,泰州市,江苏省,鼓楼区,南京市,江苏省
"59",姜堰区,泰州市,江苏省,鼓楼区,南京市,江苏省
"39",兴化市,泰州市,江苏省,鼓楼区,南京市,江苏省
"24",靖江市,泰州市,江苏省,鼓楼区,南京市,江苏省
"70",泰兴市,泰州市,江苏省,鼓楼区,南京市,江苏省
"144",黄浦区,上海市,上海市,浦口区,南京市,江苏省
"100",徐汇区,上海市,上海市,浦口区,南京市,江苏省
"439",长宁区,上海市,上海市,浦口区,南京市,江苏省
"330",静安区,上海市,上海市,浦口区,南京市,江苏省
"119",普陀区,上海市,上海市,浦口区,南京市,江苏省
"13",虹口区,上海市,上海市,浦口区,南京市,江苏省
"3",杨浦区,上海市,上海市,浦口区,南京市,江苏省
"1091",闵行区,上海市,上海市,浦口区,南京市,江苏省
"29",宝山区,上海市,上海市,浦口区,南京市,江苏省
"175",嘉定区,上海市,上海市,浦口区,南京市,江苏省
"190",浦东新区,上海市,上海市,浦口区,南京市,江苏省
"7",金山区,上海市,上海市,浦口区,南京市,江苏省
"52",松江区,上海市,上海市,浦口区,南京市,江苏省
"123",青浦区,上海市,上海市,浦口区,南京市,江苏省
"20",奉贤区,上海市,上海市,浦口区,南京市,江苏省
"2",崇明区,上海市,上海市,浦口区,南京市,江苏省
"7483",玄武区,南京市,江苏省,浦口区,南京市,江苏省
"10193",秦淮区,南京市,江苏省,浦口区,南京市,江苏省
"18198",建邺区,南京市,江苏省,浦口区,南京市,江苏省
"25216",鼓楼区,南京市,江苏省,浦口区,南京市,江苏省
"7460",栖霞区,南京市,江苏省,浦口区,南京市,江苏省
"10597",雨花台区,南京市,江苏省,浦口区,南京市,江苏省
"11738",江宁区,南京市,江苏省,浦口区,南京市,江苏省
"24360",六合区,南京市,江苏省,浦口区,南京市,江苏省
"772",溧水区,南京市,江苏省,浦口区,南京市,江苏省
"258",高淳区,南京市,江苏省,浦口区,南京市,江苏省
"215",锡山区,无锡市,江苏省,浦口区,南京市,江苏省
"57",惠山区,无锡市,江苏省,浦口区,南京市,江苏省
"68",滨湖区,无锡市,江苏省,浦口区,南京市,江苏省
"208",梁溪区,无锡市,江苏省,浦口区,南京市,江苏省
"110",新吴区,无锡市,江苏省,浦口区,南京市,江苏省
"72",江阴市,无锡市,江苏省,浦口区,南京市,江苏省
"253",宜兴市,无锡市,江苏省,浦口区,南京市,江苏省
"169",天宁区,常州市,江苏省,浦口区,南京市,江苏省
"162",钟楼区,常州市,江苏省,浦口区,南京市,江苏省
"277",新北区,常州市,江苏省,浦口区,南京市,江苏省
"178",武进区,常州市,江苏省,浦口区,南京市,江苏省
"95",金坛区,常州市,江苏省,浦口区,南京市,江苏省
"441",溧阳市,常州市,江苏省,浦口区,南京市,江苏省
"144",虎丘区,苏州市,江苏省,浦口区,南京市,江苏省
"71",吴中区,苏州市,江苏省,浦口区,南京市,江苏省
"506",相城区,苏州市,江苏省,浦口区,南京市,江苏省
"531",姑苏区,苏州市,江苏省,浦口区,南京市,江苏省
"38",吴江区,苏州市,江苏省,浦口区,南京市,江苏省
"28",常熟市,苏州市,江苏省,浦口区,南京市,江苏省
"36",张家港市,苏州市,江苏省,浦口区,南京市,江苏省
"253",昆山市,苏州市,江苏省,浦口区,南京市,江苏省
"21",太仓市,苏州市,江苏省,浦口区,南京市,江苏省
"42",崇川区,南通市,江苏省,浦口区,南京市,江苏省
"83",港闸区,南通市,江苏省,浦口区,南京市,江苏省
"34",通州区,南通市,江苏省,浦口区,南京市,江苏省
"17",如东县,南通市,江苏省,浦口区,南京市,江苏省
"13",启东市,南通市,江苏省,浦口区,南京市,江苏省
"86",如皋市,南通市,江苏省,浦口区,南京市,江苏省
"13",海门市,南通市,江苏省,浦口区,南京市,江苏省
"78",海安市,南通市,江苏省,浦口区,南京市,江苏省
"161",广陵区,扬州市,江苏省,浦口区,南京市,江苏省
"445",邗江区,扬州市,江苏省,浦口区,南京市,江苏省
"151",江都区,扬州市,江苏省,浦口区,南京市,江苏省
"23",宝应县,扬州市,江苏省,浦口区,南京市,江苏省
"500",仪征市,扬州市,江苏省,浦口区,南京市,江苏省
"68",高邮市,扬州市,江苏省,浦口区,南京市,江苏省
"113",京口区,镇江市,江苏省,浦口区,南京市,江苏省
"281",润州区,镇江市,江苏省,浦口区,南京市,江苏省
"340",丹徒区,镇江市,江苏省,浦口区,南京市,江苏省
"664",丹阳市,镇江市,江苏省,浦口区,南京市,江苏省
"37",扬中市,镇江市,江苏省,浦口区,南京市,江苏省
"601",句容市,镇江市,江苏省,浦口区,南京市,江苏省
"122",海陵区,泰州市,江苏省,浦口区,南京市,江苏省
"27",高港区,泰州市,江苏省,浦口区,南京市,江苏省
"71",姜堰区,泰州市,江苏省,浦口区,南京市,江苏省
"60",兴化市,泰州市,江苏省,浦口区,南京市,江苏省
"39",靖江市,泰州市,江苏省,浦口区,南京市,江苏省
"91",泰兴市,泰州市,江苏省,浦口区,南京市,江苏省
"83",黄浦区,上海市,上海市,栖霞区,南京市,江苏省
"49",徐汇区,上海市,上海市,栖霞区,南京市,江苏省
"52",长宁区,上海市,上海市,栖霞区,南京市,江苏省
"250",静安区,上海市,上海市,栖霞区,南京市,江苏省
"126",普陀区,上海市,上海市,栖霞区,南京市,江苏省
"7",虹口区,上海市,上海市,栖霞区,南京市,江苏省
"10",杨浦区,上海市,上海市,栖霞区,南京市,江苏省
"189",闵行区,上海市,上海市,栖霞区,南京市,江苏省
"16",宝山区,上海市,上海市,栖霞区,南京市,江苏省
"190",嘉定区,上海市,上海市,栖霞区,南京市,江苏省
"94",浦东新区,上海市,上海市,栖霞区,南京市,江苏省
"17",金山区,上海市,上海市,栖霞区,南京市,江苏省
"21",松江区,上海市,上海市,栖霞区,南京市,江苏省
"40",青浦区,上海市,上海市,栖霞区,南京市,江苏省
"11",奉贤区,上海市,上海市,栖霞区,南京市,江苏省
"2",崇明区,上海市,上海市,栖霞区,南京市,江苏省
"49354",玄武区,南京市,江苏省,栖霞区,南京市,江苏省
"16036",秦淮区,南京市,江苏省,栖霞区,南京市,江苏省
"5620",建邺区,南京市,江苏省,栖霞区,南京市,江苏省
"21774",鼓楼区,南京市,江苏省,栖霞区,南京市,江苏省
"7151",浦口区,南京市,江苏省,栖霞区,南京市,江苏省
"5759",雨花台区,南京市,江苏省,栖霞区,南京市,江苏省
"25422",江宁区,南京市,江苏省,栖霞区,南京市,江苏省
"12780",六合区,南京市,江苏省,栖霞区,南京市,江苏省
"661",溧水区,南京市,江苏省,栖霞区,南京市,江苏省
"318",高淳区,南京市,江苏省,栖霞区,南京市,江苏省
"32",锡山区,无锡市,江苏省,栖霞区,南京市,江苏省
"74",惠山区,无锡市,江苏省,栖霞区,南京市,江苏省
"79",滨湖区,无锡市,江苏省,栖霞区,南京市,江苏省
"265",梁溪区,无锡市,江苏省,栖霞区,南京市,江苏省
"120",新吴区,无锡市,江苏省,栖霞区,南京市,江苏省
"101",江阴市,无锡市,江苏省,栖霞区,南京市,江苏省
"149",宜兴市,无锡市,江苏省,栖霞区,南京市,江苏省
"207",天宁区,常州市,江苏省,栖霞区,南京市,江苏省
"182",钟楼区,常州市,江苏省,栖霞区,南京市,江苏省
"215",新北区,常州市,江苏省,栖霞区,南京市,江苏省
"207",武进区,常州市,江苏省,栖霞区,南京市,江苏省
"160",金坛区,常州市,江苏省,栖霞区,南京市,江苏省
"243",溧阳市,常州市,江苏省,栖霞区,南京市,江苏省
"194",虎丘区,苏州市,江苏省,栖霞区,南京市,江苏省
"95",吴中区,苏州市,江苏省,栖霞区,南京市,江苏省
"130",相城区,苏州市,江苏省,栖霞区,南京市,江苏省
"601",姑苏区,苏州市,江苏省,栖霞区,南京市,江苏省
"47",吴江区,苏州市,江苏省,栖霞区,南京市,江苏省
"40",常熟市,苏州市,江苏省,栖霞区,南京市,江苏省
"59",张家港市,苏州市,江苏省,栖霞区,南京市,江苏省
"202",昆山市,苏州市,江苏省,栖霞区,南京市,江苏省
"21",太仓市,苏州市,江苏省,栖霞区,南京市,江苏省
"22",崇川区,南通市,江苏省,栖霞区,南京市,江苏省
"22",港闸区,南通市,江苏省,栖霞区,南京市,江苏省
"23",通州区,南通市,江苏省,栖霞区,南京市,江苏省
"16",如东县,南通市,江苏省,栖霞区,南京市,江苏省
"7",启东市,南通市,江苏省,栖霞区,南京市,江苏省
"53",如皋市,南通市,江苏省,栖霞区,南京市,江苏省
"8",海门市,南通市,江苏省,栖霞区,南京市,江苏省
"41",海安市,南通市,江苏省,栖霞区,南京市,江苏省
"131",广陵区,扬州市,江苏省,栖霞区,南京市,江苏省
"488",邗江区,扬州市,江苏省,栖霞区,南京市,江苏省
"153",江都区,扬州市,江苏省,栖霞区,南京市,江苏省
"17",宝应县,扬州市,江苏省,栖霞区,南京市,江苏省
"2263",仪征市,扬州市,江苏省,栖霞区,南京市,江苏省
"80",高邮市,扬州市,江苏省,栖霞区,南京市,江苏省
"242",京口区,镇江市,江苏省,栖霞区,南京市,江苏省
"622",润州区,镇江市,江苏省,栖霞区,南京市,江苏省
"1360",丹徒区,镇江市,江苏省,栖霞区,南京市,江苏省
"951",丹阳市,镇江市,江苏省,栖霞区,南京市,江苏省
"52",扬中市,镇江市,江苏省,栖霞区,南京市,江苏省
"6121",句容市,镇江市,江苏省,栖霞区,南京市,江苏省
"83",海陵区,泰州市,江苏省,栖霞区,南京市,江苏省
"55",高港区,泰州市,江苏省,栖霞区,南京市,江苏省
"38",姜堰区,泰州市,江苏省,栖霞区,南京市,江苏省
"56",兴化市,泰州市,江苏省,栖霞区,南京市,江苏省
"37",靖江市,泰州市,江苏省,栖霞区,南京市,江苏省
"105",泰兴市,泰州市,江苏省,栖霞区,南京市,江苏省
"89",黄浦区,上海市,上海市,雨花台区,南京市,江苏省
"52",徐汇区,上海市,上海市,雨花台区,南京市,江苏省
"215",长宁区,上海市,上海市,雨花台区,南京市,江苏省
"248",静安区,上海市,上海市,雨花台区,南京市,江苏省
"89",普陀区,上海市,上海市,雨花台区,南京市,江苏省
"12",虹口区,上海市,上海市,雨花台区,南京市,江苏省
"6",杨浦区,上海市,上海市,雨花台区,南京市,江苏省
"731",闵行区,上海市,上海市,雨花台区,南京市,江苏省
"13",宝山区,上海市,上海市,雨花台区,南京市,江苏省
"143",嘉定区,上海市,上海市,雨花台区,南京市,江苏省
"133",浦东新区,上海市,上海市,雨花台区,南京市,江苏省
"43",松江区,上海市,上海市,雨花台区,南京市,江苏省
"55",青浦区,上海市,上海市,雨花台区,南京市,江苏省
"9",奉贤区,上海市,上海市,雨花台区,南京市,江苏省
"1",崇明区,上海市,上海市,雨花台区,南京市,江苏省
"8743",玄武区,南京市,江苏省,雨花台区,南京市,江苏省
"37815",秦淮区,南京市,江苏省,雨花台区,南京市,江苏省
"41670",建邺区,南京市,江苏省,雨花台区,南京市,江苏省
"15908",鼓楼区,南京市,江苏省,雨花台区,南京市,江苏省
"10031",浦口区,南京市,江苏省,雨花台区,南京市,江苏省
"6351",栖霞区,南京市,江苏省,雨花台区,南京市,江苏省
"53072",江宁区,南京市,江苏省,雨花台区,南京市,江苏省
"2304",六合区,南京市,江苏省,雨花台区,南京市,江苏省
"1303",溧水区,南京市,江苏省,雨花台区,南京市,江苏省
"423",高淳区,南京市,江苏省,雨花台区,南京市,江苏省
"148",锡山区,无锡市,江苏省,雨花台区,南京市,江苏省
"45",惠山区,无锡市,江苏省,雨花台区,南京市,江苏省
"73",滨湖区,无锡市,江苏省,雨花台区,南京市,江苏省
"215",梁溪区,无锡市,江苏省,雨花台区,南京市,江苏省
"72",新吴区,无锡市,江苏省,雨花台区,南京市,江苏省
"60",江阴市,无锡市,江苏省,雨花台区,南京市,江苏省
"240",宜兴市,无锡市,江苏省,雨花台区,南京市,江苏省
"134",天宁区,常州市,江苏省,雨花台区,南京市,江苏省
"130",钟楼区,常州市,江苏省,雨花台区,南京市,江苏省
"237",新北区,常州市,江苏省,雨花台区,南京市,江苏省
"103",武进区,常州市,江苏省,雨花台区,南京市,江苏省
"191",金坛区,常州市,江苏省,雨花台区,南京市,江苏省
"315",溧阳市,常州市,江苏省,雨花台区,南京市,江苏省
"98",虎丘区,苏州市,江苏省,雨花台区,南京市,江苏省
"54",吴中区,苏州市,江苏省,雨花台区,南京市,江苏省
"343",相城区,苏州市,江苏省,雨花台区,南京市,江苏省
"504",姑苏区,苏州市,江苏省,雨花台区,南京市,江苏省
"29",吴江区,苏州市,江苏省,雨花台区,南京市,江苏省
"23",常熟市,苏州市,江苏省,雨花台区,南京市,江苏省
"29",张家港市,苏州市,江苏省,雨花台区,南京市,江苏省
"154",昆山市,苏州市,江苏省,雨花台区,南京市,江苏省
"18",太仓市,苏州市,江苏省,雨花台区,南京市,江苏省
"25",崇川区,南通市,江苏省,雨花台区,南京市,江苏省
"53",港闸区,南通市,江苏省,雨花台区,南京市,江苏省
"16",通州区,南通市,江苏省,雨花台区,南京市,江苏省
"14",如东县,南通市,江苏省,雨花台区,南京市,江苏省
"11",启东市,南通市,江苏省,雨花台区,南京市,江苏省
"45",如皋市,南通市,江苏省,雨花台区,南京市,江苏省
"8",海门市,南通市,江苏省,雨花台区,南京市,江苏省
"50",海安市,南通市,江苏省,雨花台区,南京市,江苏省
"100",广陵区,扬州市,江苏省,雨花台区,南京市,江苏省
"324",邗江区,扬州市,江苏省,雨花台区,南京市,江苏省
"123",江都区,扬州市,江苏省,雨花台区,南京市,江苏省
"26",宝应县,扬州市,江苏省,雨花台区,南京市,江苏省
"281",仪征市,扬州市,江苏省,雨花台区,南京市,江苏省
"58",高邮市,扬州市,江苏省,雨花台区,南京市,江苏省
"107",京口区,镇江市,江苏省,雨花台区,南京市,江苏省
"358",润州区,镇江市,江苏省,雨花台区,南京市,江苏省
"277",丹徒区,镇江市,江苏省,雨花台区,南京市,江苏省
"426",丹阳市,镇江市,江苏省,雨花台区,南京市,江苏省
"28",扬中市,镇江市,江苏省,雨花台区,南京市,江苏省
"737",句容市,镇江市,江苏省,雨花台区,南京市,江苏省
"128",海陵区,泰州市,江苏省,雨花台区,南京市,江苏省
"47",高港区,泰州市,江苏省,雨花台区,南京市,江苏省
"44",姜堰区,泰州市,江苏省,雨花台区,南京市,江苏省
"42",兴化市,泰州市,江苏省,雨花台区,南京市,江苏省
"19",靖江市,泰州市,江苏省,雨花台区,南京市,江苏省
"68",泰兴市,泰州市,江苏省,雨花台区,南京市,江苏省
"84",黄浦区,上海市,上海市,江宁区,南京市,江苏省
"67",徐汇区,上海市,上海市,江宁区,南京市,江苏省
"177",长宁区,上海市,上海市,江宁区,南京市,江苏省
"223",静安区,上海市,上海市,江宁区,南京市,江苏省
"85",普陀区,上海市,上海市,江宁区,南京市,江苏省
"10",虹口区,上海市,上海市,江宁区,南京市,江苏省
"20",杨浦区,上海市,上海市,江宁区,南京市,江苏省
"503",闵行区,上海市,上海市,江宁区,南京市,江苏省
"53",宝山区,上海市,上海市,江宁区,南京市,江苏省
"195",嘉定区,上海市,上海市,江宁区,南京市,江苏省
"302",浦东新区,上海市,上海市,江宁区,南京市,江苏省
"13",金山区,上海市,上海市,江宁区,南京市,江苏省
"70",松江区,上海市,上海市,江宁区,南京市,江苏省
"104",青浦区,上海市,上海市,江宁区,南京市,江苏省
"31",奉贤区,上海市,上海市,江宁区,南京市,江苏省
"5",崇明区,上海市,上海市,江宁区,南京市,江苏省
"17595",玄武区,南京市,江苏省,江宁区,南京市,江苏省
"40997",秦淮区,南京市,江苏省,江宁区,南京市,江苏省
"18846",建邺区,南京市,江苏省,江宁区,南京市,江苏省
"17801",鼓楼区,南京市,江苏省,江宁区,南京市,江苏省
"11427",浦口区,南京市,江苏省,江宁区,南京市,江苏省
"25674",栖霞区,南京市,江苏省,江宁区,南京市,江苏省
"53190",雨花台区,南京市,江苏省,江宁区,南京市,江苏省
"4360",六合区,南京市,江苏省,江宁区,南京市,江苏省
"11078",溧水区,南京市,江苏省,江宁区,南京市,江苏省
"2992",高淳区,南京市,江苏省,江宁区,南京市,江苏省
"139",锡山区,无锡市,江苏省,江宁区,南京市,江苏省
"167",惠山区,无锡市,江苏省,江宁区,南京市,江苏省
"189",滨湖区,无锡市,江苏省,江宁区,南京市,江苏省
"291",梁溪区,无锡市,江苏省,江宁区,南京市,江苏省
"271",新吴区,无锡市,江苏省,江宁区,南京市,江苏省
"234",江阴市,无锡市,江苏省,江宁区,南京市,江苏省
"658",宜兴市,无锡市,江苏省,江宁区,南京市,江苏省
"251",天宁区,常州市,江苏省,江宁区,南京市,江苏省
"335",钟楼区,常州市,江苏省,江宁区,南京市,江苏省
"412",新北区,常州市,江苏省,江宁区,南京市,江苏省
"1387",武进区,常州市,江苏省,江宁区,南京市,江苏省
"1200",金坛区,常州市,江苏省,江宁区,南京市,江苏省
"1251",溧阳市,常州市,江苏省,江宁区,南京市,江苏省
"228",虎丘区,苏州市,江苏省,江宁区,南京市,江苏省
"136",吴中区,苏州市,江苏省,江宁区,南京市,江苏省
"274",相城区,苏州市,江苏省,江宁区,南京市,江苏省
"616",姑苏区,苏州市,江苏省,江宁区,南京市,江苏省
"126",吴江区,苏州市,江苏省,江宁区,南京市,江苏省
"141",常熟市,苏州市,江苏省,江宁区,南京市,江苏省
"153",张家港市,苏州市,江苏省,江宁区,南京市,江苏省
"217",昆山市,苏州市,江苏省,江宁区,南京市,江苏省
"65",太仓市,苏州市,江苏省,江宁区,南京市,江苏省
"70",崇川区,南通市,江苏省,江宁区,南京市,江苏省
"62",港闸区,南通市,江苏省,江宁区,南京市,江苏省
"47",通州区,南通市,江苏省,江宁区,南京市,江苏省
"31",如东县,南通市,江苏省,江宁区,南京市,江苏省
"10",启东市,南通市,江苏省,江宁区,南京市,江苏省
"78",如皋市,南通市,江苏省,江宁区,南京市,江苏省
"26",海门市,南通市,江苏省,江宁区,南京市,江苏省
"84",海安市,南通市,江苏省,江宁区,南京市,江苏省
"274",广陵区,扬州市,江苏省,江宁区,南京市,江苏省
"731",邗江区,扬州市,江苏省,江宁区,南京市,江苏省
"237",江都区,扬州市,江苏省,江宁区,南京市,江苏省
"53",宝应县,扬州市,江苏省,江宁区,南京市,江苏省
"450",仪征市,扬州市,江苏省,江宁区,南京市,江苏省
"162",高邮市,扬州市,江苏省,江宁区,南京市,江苏省
"299",京口区,镇江市,江苏省,江宁区,南京市,江苏省
"708",润州区,镇江市,江苏省,江宁区,南京市,江苏省
"1064",丹徒区,镇江市,江苏省,江宁区,南京市,江苏省
"1575",丹阳市,镇江市,江苏省,江宁区,南京市,江苏省
"149",扬中市,镇江市,江苏省,江宁区,南京市,江苏省
"12014",句容市,镇江市,江苏省,江宁区,南京市,江苏省
"187",海陵区,泰州市,江苏省,江宁区,南京市,江苏省
"121",高港区,泰州市,江苏省,江宁区,南京市,江苏省
"111",姜堰区,泰州市,江苏省,江宁区,南京市,江苏省
"79",兴化市,泰州市,江苏省,江宁区,南京市,江苏省
"74",靖江市,泰州市,江苏省,江宁区,南京市,江苏省
"192",泰兴市,泰州市,江苏省,江宁区,南京市,江苏省
"10",黄浦区,上海市,上海市,六合区,南京市,江苏省
"8",徐汇区,上海市,上海市,六合区,南京市,江苏省
"16",长宁区,上海市,上海市,六合区,南京市,江苏省
"29",静安区,上海市,上海市,六合区,南京市,江苏省
"22",普陀区,上海市,上海市,六合区,南京市,江苏省
"2",虹口区,上海市,上海市,六合区,南京市,江苏省
"7",杨浦区,上海市,上海市,六合区,南京市,江苏省
"55",闵行区,上海市,上海市,六合区,南京市,江苏省
"39",宝山区,上海市,上海市,六合区,南京市,江苏省
"30",嘉定区,上海市,上海市,六合区,南京市,江苏省
"39",浦东新区,上海市,上海市,六合区,南京市,江苏省
"28",松江区,上海市,上海市,六合区,南京市,江苏省
"49",青浦区,上海市,上海市,六合区,南京市,江苏省
"10",奉贤区,上海市,上海市,六合区,南京市,江苏省
"4",崇明区,上海市,上海市,六合区,南京市,江苏省
"3348",玄武区,南京市,江苏省,六合区,南京市,江苏省
"2696",秦淮区,南京市,江苏省,六合区,南京市,江苏省
"2250",建邺区,南京市,江苏省,六合区,南京市,江苏省
"4894",鼓楼区,南京市,江苏省,六合区,南京市,江苏省
"24713",浦口区,南京市,江苏省,六合区,南京市,江苏省
"11726",栖霞区,南京市,江苏省,六合区,南京市,江苏省
"1727",雨花台区,南京市,江苏省,六合区,南京市,江苏省
"4118",江宁区,南京市,江苏省,六合区,南京市,江苏省
"340",溧水区,南京市,江苏省,六合区,南京市,江苏省
"89",高淳区,南京市,江苏省,六合区,南京市,江苏省
"25",锡山区,无锡市,江苏省,六合区,南京市,江苏省
"52",惠山区,无锡市,江苏省,六合区,南京市,江苏省
"42",滨湖区,无锡市,江苏省,六合区,南京市,江苏省
"41",梁溪区,无锡市,江苏省,六合区,南京市,江苏省
"87",新吴区,无锡市,江苏省,六合区,南京市,江苏省
"76",江阴市,无锡市,江苏省,六合区,南京市,江苏省
"163",宜兴市,无锡市,江苏省,六合区,南京市,江苏省
"77",天宁区,常州市,江苏省,六合区,南京市,江苏省
"64",钟楼区,常州市,江苏省,六合区,南京市,江苏省
"147",新北区,常州市,江苏省,六合区,南京市,江苏省
"148",武进区,常州市,江苏省,六合区,南京市,江苏省
"87",金坛区,常州市,江苏省,六合区,南京市,江苏省
"345",溧阳市,常州市,江苏省,六合区,南京市,江苏省
"83",虎丘区,苏州市,江苏省,六合区,南京市,江苏省
"56",吴中区,苏州市,江苏省,六合区,南京市,江苏省
"62",相城区,苏州市,江苏省,六合区,南京市,江苏省
"131",姑苏区,苏州市,江苏省,六合区,南京市,江苏省
"45",吴江区,苏州市,江苏省,六合区,南京市,江苏省
"60",常熟市,苏州市,江苏省,六合区,南京市,江苏省
"53",张家港市,苏州市,江苏省,六合区,南京市,江苏省
"105",昆山市,苏州市,江苏省,六合区,南京市,江苏省
"31",太仓市,苏州市,江苏省,六合区,南京市,江苏省
"38",崇川区,南通市,江苏省,六合区,南京市,江苏省
"37",港闸区,南通市,江苏省,六合区,南京市,江苏省
"42",通州区,南通市,江苏省,六合区,南京市,江苏省
"20",如东县,南通市,江苏省,六合区,南京市,江苏省
"16",启东市,南通市,江苏省,六合区,南京市,江苏省
"88",如皋市,南通市,江苏省,六合区,南京市,江苏省
"24",海门市,南通市,江苏省,六合区,南京市,江苏省
"86",海安市,南通市,江苏省,六合区,南京市,江苏省
"340",广陵区,扬州市,江苏省,六合区,南京市,江苏省
"1525",邗江区,扬州市,江苏省,六合区,南京市,江苏省
"371",江都区,扬州市,江苏省,六合区,南京市,江苏省
"83",宝应县,扬州市,江苏省,六合区,南京市,江苏省
"3614",仪征市,扬州市,江苏省,六合区,南京市,江苏省
"222",高邮市,扬州市,江苏省,六合区,南京市,江苏省
"85",京口区,镇江市,江苏省,六合区,南京市,江苏省
"227",润州区,镇江市,江苏省,六合区,南京市,江苏省
"597",丹徒区,镇江市,江苏省,六合区,南京市,江苏省
"817",丹阳市,镇江市,江苏省,六合区,南京市,江苏省
"18",扬中市,镇江市,江苏省,六合区,南京市,江苏省
"623",句容市,镇江市,江苏省,六合区,南京市,江苏省
"172",海陵区,泰州市,江苏省,六合区,南京市,江苏省
"85",高港区,泰州市,江苏省,六合区,南京市,江苏省
"84",姜堰区,泰州市,江苏省,六合区,南京市,江苏省
"114",兴化市,泰州市,江苏省,六合区,南京市,江苏省
"42",靖江市,泰州市,江苏省,六合区,南京市,江苏省
"148",泰兴市,泰州市,江苏省,六合区,南京市,江苏省
"1",黄浦区,上海市,上海市,溧水区,南京市,江苏省
"7",徐汇区,上海市,上海市,溧水区,南京市,江苏省
"13",长宁区,上海市,上海市,溧水区,南京市,江苏省
"3",静安区,上海市,上海市,溧水区,南京市,江苏省
"6",普陀区,上海市,上海市,溧水区,南京市,江苏省
"1",虹口区,上海市,上海市,溧水区,南京市,江苏省
"1",杨浦区,上海市,上海市,溧水区,南京市,江苏省
"25",闵行区,上海市,上海市,溧水区,南京市,江苏省
"11",宝山区,上海市,上海市,溧水区,南京市,江苏省
"17",嘉定区,上海市,上海市,溧水区,南京市,江苏省
"19",浦东新区,上海市,上海市,溧水区,南京市,江苏省
"2",金山区,上海市,上海市,溧水区,南京市,江苏省
"5",松江区,上海市,上海市,溧水区,南京市,江苏省
"13",青浦区,上海市,上海市,溧水区,南京市,江苏省
"4",奉贤区,上海市,上海市,溧水区,南京市,江苏省
"537",玄武区,南京市,江苏省,溧水区,南京市,江苏省
"1152",秦淮区,南京市,江苏省,溧水区,南京市,江苏省
"634",建邺区,南京市,江苏省,溧水区,南京市,江苏省
"657",鼓楼区,南京市,江苏省,溧水区,南京市,江苏省
"571",浦口区,南京市,江苏省,溧水区,南京市,江苏省
"666",栖霞区,南京市,江苏省,溧水区,南京市,江苏省
"1367",雨花台区,南京市,江苏省,溧水区,南京市,江苏省
"10888",江宁区,南京市,江苏省,溧水区,南京市,江苏省
"433",六合区,南京市,江苏省,溧水区,南京市,江苏省
"3777",高淳区,南京市,江苏省,溧水区,南京市,江苏省
"22",锡山区,无锡市,江苏省,溧水区,南京市,江苏省
"33",惠山区,无锡市,江苏省,溧水区,南京市,江苏省
"41",滨湖区,无锡市,江苏省,溧水区,南京市,江苏省
"20",梁溪区,无锡市,江苏省,溧水区,南京市,江苏省
"45",新吴区,无锡市,江苏省,溧水区,南京市,江苏省
"64",江阴市,无锡市,江苏省,溧水区,南京市,江苏省
"393",宜兴市,无锡市,江苏省,溧水区,南京市,江苏省
"52",天宁区,常州市,江苏省,溧水区,南京市,江苏省
